actual_values,predicted_values,difference
487111.0,485946.44,-1164.5625
375000.0,334636.12,-40363.875
130000.0,237794.0,107794.0
125000.0,151629.72,26629.71875
275000.0,326089.16,51089.15625
175000.0,185797.28,10797.28125
445000.0,336841.38,-108158.625
295000.0,294803.16,-196.84375
159000.0,238907.34,79907.34375
339000.0,367024.72,28024.71875
403000.0,363885.3,-39114.6875
239000.0,217312.9,-21687.09375
335000.0,336093.53,1093.53125
450000.0,339442.4,-110557.59375
825000.0,610144.25,-214855.75
189000.0,164499.84,-24500.15625
300500.0,306313.56,5813.5625
390000.0,488951.28,98951.28125
361000.0,396232.38,35232.375
559634.0,503848.5,-55785.5
235000.0,231537.64,-3462.359375
573946.0,576216.44,2270.4375
240000.0,279158.28,39158.28125
695000.0,472727.56,-222272.4375
368000.0,400445.1,32445.09375
583823.0,574156.6,-9666.375
271900.0,288711.34,16811.34375
125000.0,132239.66,7239.65625
349000.0,315461.56,-33538.4375
362000.0,294314.94,-67685.0625
229000.0,221340.22,-7659.78125
398000.0,361062.56,-36937.4375
270000.0,262628.6,-7371.40625
285000.0,276474.34,-8525.65625
750000.0,614616.44,-135383.5625
275000.0,193209.34,-81790.65625
429000.0,475964.88,46964.875
245400.0,252336.33,6936.328125
226500.0,242894.58,16394.578125
790000.0,801244.1,11244.125
199000.0,221088.34,22088.34375
269000.0,279737.22,10737.21875
515000.0,701223.44,186223.4375
1090000.0,841961.1,-248038.875
299000.0,403113.38,104113.375
299000.0,426085.9,127085.90625
279000.0,234542.6,-44457.40625
219000.0,233413.23,14413.234375
167000.0,234556.22,67556.21875
313000.0,394016.12,81016.125
209000.0,277143.06,68143.0625
224000.0,274482.34,50482.34375
139500.0,207746.8,68246.796875
349000.0,383959.88,34959.875
279000.0,358281.44,79281.4375
290000.0,419566.9,129566.90625
189000.0,320072.25,131072.25
1050000.0,1220011.6,170011.625
612860.0,611568.56,-1291.4375
170000.0,204095.78,34095.78125
549000.0,489903.0,-59097.0
295000.0,379349.44,84349.4375
350500.0,357717.5,7217.5
1375000.0,1186650.1,-188349.875
340000.0,306641.0,-33359.0
504100.0,495852.2,-8247.8125
545000.0,758809.8,213809.8125
518500.0,659709.4,141209.375
485000.0,571787.75,86787.75
849000.0,468107.47,-380892.53125
198000.0,195992.62,-2007.375
389000.0,325428.03,-63571.96875
699000.0,570202.56,-128797.4375
125000.0,126355.37,1355.3671875
416000.0,521169.44,105169.4375
159000.0,152079.5,-6920.5
229500.0,177102.84,-52397.15625
398000.0,383773.47,-14226.53125
808500.0,862858.06,54358.0625
299000.0,250060.11,-48939.890625
280000.0,271633.88,-8366.125
312000.0,293111.1,-18888.90625
365000.0,326697.72,-38302.28125
720000.0,506674.4,-213325.59375
244900.0,261083.42,16183.421875
650000.0,693366.06,43366.0625
265000.0,310613.12,45613.125
249000.0,247188.05,-1811.953125
278300.0,243375.3,-34924.703125
339000.0,390941.25,51941.25
266620.0,278373.62,11753.625
129000.0,204136.47,75136.46875
269000.0,300997.8,31997.8125
420000.0,381492.75,-38507.25
299000.0,317384.94,18384.9375
256810.0,287580.56,30770.5625
465000.0,521774.7,56774.6875
295600.0,303421.66,7821.65625
985000.0,916151.6,-68848.375
250000.0,281600.28,31600.28125
169000.0,175716.61,6716.609375
395000.0,437106.6,42106.59375
595000.0,578250.6,-16749.375
236050.0,226660.94,-9389.0625
499000.0,586537.94,87537.9375
279000.0,314411.7,35411.6875
460000.0,560621.94,100621.9375
199000.0,186681.83,-12318.171875
575000.0,635924.2,60924.1875
119000.0,157300.73,38300.734375
680000.0,707540.06,27540.0625
327052.0,335206.88,8154.875
320000.0,300998.8,-19001.1875
1265000.0,1611185.4,346185.375
2495000.0,3148365.0,653365.0
240000.0,249799.47,9799.46875
1390000.0,1268656.0,-121344.0
4600000.0,3434481.0,-1165519.0
279000.0,282557.44,3557.4375
209000.0,172703.6,-36296.40625
370000.0,619973.75,249973.75
169000.0,197779.14,28779.140625
252000.0,247570.64,-4429.359375
420000.0,470056.38,50056.375
755000.0,699813.5,-55186.5
299000.0,394463.34,95463.34375
825000.0,838826.8,13826.8125
205000.0,207051.38,2051.375
160000.0,170568.66,10568.65625
334720.0,396327.25,61607.25
215000.0,217841.9,2841.90625
193000.0,217538.12,24538.125
185000.0,209552.95,24552.953125
480000.0,369401.94,-110598.0625
210000.0,219985.16,9985.15625
299999.0,441432.66,141433.65625
395000.0,558822.3,163822.3125
321750.0,303179.9,-18570.09375
500000.0,684183.4,184183.375
320000.0,282041.72,-37958.28125
353000.0,319224.5,-33775.5
198000.0,301379.56,103379.5625
271500.0,255893.86,-15606.140625
320000.0,247770.97,-72229.03125
400000.0,325609.12,-74390.875
379000.0,284487.6,-94512.40625
249000.0,297310.22,48310.21875
400000.0,335680.38,-64319.625
510000.0,525172.44,15172.4375
363000.0,341940.7,-21059.3125
1300000.0,876266.44,-423733.5625
298050.0,343894.1,45844.09375
209500.0,252397.48,42897.484375
269000.0,262178.94,-6821.0625
225000.0,254306.06,29306.0625
521000.0,429385.16,-91614.84375
409000.0,459098.0,50098.0
697039.0,651664.1,-45374.875
159000.0,198460.97,39460.96875
320000.0,348904.97,28904.96875
310000.0,359873.47,49873.46875
169000.0,209198.45,40198.453125
319000.0,282795.16,-36204.84375
395000.0,384868.5,-10131.5
240000.0,348161.9,108161.90625
549000.0,498680.16,-50319.84375
395000.0,447697.84,52697.84375
319936.0,336764.2,16828.1875
290000.0,396184.7,106184.6875
345000.0,313148.06,-31851.9375
211000.0,250847.1,39847.09375
292000.0,283656.44,-8343.5625
630000.0,535045.3,-94954.6875
444500.0,447529.6,3029.59375
629000.0,710286.5,81286.5
375000.0,372062.8,-2937.1875
220000.0,233993.72,13993.71875
445000.0,412072.25,-32927.75
563439.0,526963.4,-36475.625
395000.0,331060.5,-63939.5
360000.0,597598.94,237598.9375
149000.0,176769.42,27769.421875
465000.0,323425.88,-141574.125
140000.0,108597.914,-31402.0859375
205000.0,309282.28,104282.28125
265000.0,256561.45,-8438.546875
229000.0,262572.06,33572.0625
1200000.0,2032848.9,832848.875
558369.0,612795.6,54426.625
248000.0,247192.34,-807.65625
448150.0,345765.53,-102384.46875
252500.0,267277.78,14777.78125
475000.0,354317.03,-120682.96875
365000.0,330083.62,-34916.375
325000.0,224983.11,-100016.890625
334000.0,411806.06,77806.0625
189000.0,271227.38,82227.375
525000.0,407782.28,-117217.71875
205000.0,274658.88,69658.875
509000.0,443728.88,-65271.125
325000.0,258726.6,-66273.40625
331850.0,318831.34,-13018.65625
337000.0,346737.66,9737.65625
349000.0,269748.25,-79251.75
597565.0,630332.9,32767.875
249900.0,286197.56,36297.5625
290000.0,282778.1,-7221.90625
625000.0,569052.4,-55947.625
239000.0,238631.88,-368.125
300000.0,421908.78,121908.78125
205000.0,277937.2,72937.1875
385000.0,350624.56,-34375.4375
524000.0,784641.75,260641.75
380000.0,414920.03,34920.03125
289000.0,337819.16,48819.15625
269938.0,331975.2,62037.1875
130000.0,124473.37,-5526.6328125
459000.0,434362.22,-24637.78125
457814.0,450730.0,-7084.0
349000.0,281516.75,-67483.25
289000.0,317712.84,28712.84375
280000.0,195687.84,-84312.15625
383700.0,346271.72,-37428.28125
300000.0,313660.03,13660.03125
234687.0,231645.39,-3041.609375
460000.0,385104.12,-74895.875
630000.0,561533.7,-68466.3125
445000.0,445396.06,396.0625
395000.0,419135.1,24135.09375
365000.0,379458.47,14458.46875
795000.0,1002003.75,207003.75
416000.0,390947.62,-25052.375
245000.0,268157.03,23157.03125
495000.0,659709.4,164709.375
339500.0,325776.5,-13723.5
210000.0,188402.66,-21597.34375
249000.0,240124.31,-8875.6875
413521.0,356147.2,-57373.8125
224000.0,250727.3,26727.296875
195000.0,268249.28,73249.28125
530502.0,400530.34,-129971.65625
425000.0,423490.94,-1509.0625
260000.0,273391.88,13391.875
165000.0,202027.61,37027.609375
478108.0,360658.62,-117449.375
499000.0,414505.3,-84494.6875
581917.0,735581.06,153664.0625
255000.0,258017.1,3017.09375
225895.0,218786.73,-7108.265625
283893.0,374793.38,90900.375
167000.0,181122.31,14122.3125
109000.0,114880.65,5880.6484375
399000.0,405348.5,6348.5
480000.0,440404.06,-39595.9375
278500.0,287807.0,9307.0
344000.0,347972.44,3972.4375
580000.0,578573.9,-1426.125
475000.0,515357.62,40357.625
732021.0,646156.44,-85864.5625
229104.0,271065.38,41961.375
840000.0,1071779.2,231779.25
170000.0,261485.44,91485.4375
477000.0,481892.03,4892.03125
235000.0,275925.97,40925.96875
840000.0,856304.2,16304.1875
372000.0,372600.53,600.53125
402400.0,411792.22,9392.21875
275750.0,275410.75,-339.25
468000.0,581834.94,113834.9375
430000.0,610996.4,180996.375
769000.0,607747.6,-161252.375
285000.0,263255.1,-21744.90625
155000.0,208245.25,53245.25
299900.0,310491.75,10591.75
1050000.0,1036814.9,-13185.125
280300.0,272823.1,-7476.90625
249000.0,236722.28,-12277.71875
1595000.0,2240763.5,645763.5
497500.0,480660.0,-16840.0
355000.0,463198.62,108198.625
606000.0,473549.0,-132451.0
529629.0,408341.16,-121287.84375
635000.0,518091.84,-116908.15625
239000.0,193708.55,-45291.453125
239000.0,312071.12,73071.125
369900.0,340167.25,-29732.75
377139.0,339346.78,-37792.21875
209000.0,191221.78,-17778.21875
615000.0,556502.8,-58497.1875
765549.0,703796.2,-61752.8125
675000.0,1012545.0,337545.0
325000.0,246500.95,-78499.046875
338000.0,487394.28,149394.28125
195000.0,235940.67,40940.671875
478500.0,458226.5,-20273.5
249000.0,322046.62,73046.625
314500.0,355151.2,40651.1875
400000.0,570640.25,170640.25
450000.0,362988.12,-87011.875
725000.0,626008.1,-98991.875
495000.0,708121.25,213121.25
120000.0,183747.81,63747.8125
485000.0,678137.0,193137.0
292500.0,352807.22,60307.21875
910000.0,1110219.5,200219.5
199000.0,227136.52,28136.515625
565000.0,492185.2,-72814.8125
275000.0,229793.0,-45207.0
3950000.0,4154792.0,204792.0
265000.0,259016.77,-5983.234375
170000.0,239890.44,69890.4375
244000.0,217184.66,-26815.34375
450000.0,300194.9,-149805.09375
412500.0,357888.94,-54611.0625
365000.0,334944.75,-30055.25
102000.0,128728.734,26728.734375
190000.0,247738.44,57738.4375
189000.0,327345.53,138345.53125
189000.0,187969.73,-1030.265625
275000.0,341632.22,66632.21875
300000.0,582028.1,282028.125
129000.0,113363.22,-15636.78125
657664.0,625526.94,-32137.0625
491412.0,498705.88,7293.875
175000.0,209661.62,34661.625
280000.0,324512.56,44512.5625
450000.0,398805.03,-51194.96875
419000.0,356134.3,-62865.6875
297500.0,323180.3,25680.3125
367000.0,342303.8,-24696.1875
1290000.0,1208614.8,-81385.25
180000.0,247073.06,67073.0625
320000.0,412698.4,92698.40625
175000.0,138553.66,-36446.34375
489000.0,412958.75,-76041.25
688561.0,623870.7,-64690.3125
330000.0,320126.88,-9873.125
366000.0,337004.7,-28995.3125
169000.0,239397.38,70397.375
220000.0,301009.22,81009.21875
250000.0,358660.66,108660.65625
352000.0,294258.88,-57741.125
260000.0,195725.89,-64274.109375
99000.0,109430.22,10430.21875
520000.0,405801.62,-114198.375
251000.0,282321.4,31321.40625
352337.0,352422.75,85.75
232500.0,261187.06,28687.0625
431450.0,447939.8,16489.8125
325000.0,287608.84,-37391.15625
169000.0,198662.17,29662.171875
315000.0,362978.38,47978.375
209000.0,302350.16,93350.15625
445000.0,470436.5,25436.5
398000.0,337238.78,-60761.21875
324000.0,320522.25,-3477.75
405700.0,434247.25,28547.25
795000.0,711317.5,-83682.5
610583.0,620402.3,9819.3125
395000.0,434803.56,39803.5625
400000.0,408765.88,8765.875
285000.0,391726.9,106726.90625
1150000.0,967967.25,-182032.75
625000.0,824438.6,199438.625
185000.0,183470.36,-1529.640625
409000.0,399072.78,-9927.21875
535000.0,504286.28,-30713.71875
255000.0,261406.05,6406.046875
365000.0,452319.47,87319.46875
785000.0,689572.56,-95427.4375
425000.0,423167.78,-1832.21875
235000.0,243626.67,8626.671875
375000.0,430397.7,55397.6875
230000.0,286352.2,56352.1875
299000.0,365140.1,66140.09375
640360.0,586902.06,-53457.9375
549000.0,397031.72,-151968.28125
803500.0,481009.22,-322490.78125
210000.0,262609.28,52609.28125
295000.0,289317.78,-5682.21875
162500.0,179354.2,16854.203125
250000.0,487040.97,237040.96875
270000.0,352413.62,82413.625
395000.0,521543.94,126543.9375
310000.0,323480.84,13480.84375
299000.0,168297.62,-130702.375
648000.0,629276.0,-18724.0
350000.0,359201.2,9201.1875
328500.0,359747.2,31247.1875
194940.0,929011.56,734071.5625
899000.0,932081.9,33081.875
125000.0,255655.84,130655.84375
165000.0,229454.58,64454.578125
275000.0,281337.16,6337.15625
170000.0,135557.48,-34442.515625
244000.0,235805.27,-8194.734375
225000.0,213009.56,-11990.4375
399000.0,351595.34,-47404.65625
160000.0,227275.03,67275.03125
297000.0,393493.1,96493.09375
435190.0,415019.56,-20170.4375
445000.0,408446.8,-36553.1875
249000.0,267997.78,18997.78125
1250000.0,1662261.0,412261.0
2250000.0,2166821.0,-83179.0
351500.0,309402.22,-42097.78125
349000.0,544881.8,195881.8125
298000.0,265936.0,-32064.0
230000.0,216014.83,-13985.171875
442000.0,477360.9,35360.90625
512405.0,551017.9,38612.875
640000.0,865279.25,225279.25
189000.0,150038.7,-38961.296875
1525000.0,1346647.1,-178352.875
195000.0,244211.77,49211.765625
239000.0,286402.22,47402.21875
295000.0,246959.36,-48040.640625
415000.0,516571.72,101571.71875
349000.0,426878.47,77878.46875
450000.0,371135.28,-78864.71875
305000.0,355217.0,50217.0
419000.0,381811.72,-37188.28125
199000.0,210133.94,11133.9375
710000.0,713800.44,3800.4375
264000.0,216473.95,-47526.046875
925000.0,1398436.0,473436.0
149000.0,158355.8,9355.796875
425000.0,465159.7,40159.6875
239000.0,279475.2,40475.1875
349000.0,345249.9,-3750.09375
344900.0,314353.97,-30546.03125
291000.0,307178.7,16178.6875
139000.0,141424.03,2424.03125
319000.0,403815.3,84815.3125
165000.0,194051.73,29051.734375
165000.0,202610.77,37610.765625
285325.0,276151.06,-9173.9375
1295000.0,927782.1,-367217.875
1245000.0,944166.6,-300833.375
345000.0,401052.6,56052.59375
340000.0,184016.39,-155983.609375
624000.0,547988.06,-76011.9375
210000.0,219672.17,9672.171875
399000.0,325926.84,-73073.15625
325000.0,271610.06,-53389.9375
149000.0,218111.44,69111.4375
675000.0,645339.5,-29660.5
320000.0,263209.1,-56790.90625
449000.0,548394.6,99394.625
599343.0,582422.94,-16920.0625
349000.0,309163.9,-39836.09375
250000.0,299631.75,49631.75
235000.0,185626.7,-49373.296875
599000.0,560415.8,-38584.1875
125000.0,160399.4,35399.40625
1985000.0,1650857.1,-334142.875
365000.0,515814.25,150814.25
800000.0,1067638.5,267638.5
285000.0,430965.06,145965.0625
225000.0,263037.94,38037.9375
237000.0,253721.55,16721.546875
361128.0,362241.66,1113.65625
230000.0,176934.8,-53065.203125
7500000.0,5722026.0,-1777974.0
449000.0,454476.78,5476.78125
495000.0,483110.97,-11889.03125
490000.0,415592.97,-74407.03125
496000.0,444346.12,-51653.875
720836.0,573995.8,-146840.1875
670000.0,581167.3,-88832.6875
395000.0,316311.2,-78688.8125
363347.0,420913.75,57566.75
357500.0,444306.9,86806.90625
450000.0,601720.44,151720.4375
550000.0,455265.22,-94734.78125
625000.0,349330.28,-275669.71875
549500.0,572669.75,23169.75
450000.0,654607.5,204607.5
175000.0,194752.86,19752.859375
370000.0,319160.75,-50839.25
850000.0,830245.9,-19754.125
483956.0,506402.12,22446.125
209000.0,199731.52,-9268.484375
340000.0,457229.75,117229.75
199000.0,211324.36,12324.359375
272000.0,230800.2,-41199.796875
203390.0,246135.36,42745.359375
180000.0,228639.73,48639.734375
475000.0,394572.2,-80427.8125
280000.0,257491.08,-22508.921875
875000.0,628993.3,-246006.6875
209000.0,196596.64,-12403.359375
349000.0,428164.47,79164.46875
260000.0,391671.88,131671.875
265000.0,260057.89,-4942.109375
774500.0,796348.5,21848.5
895000.0,824236.6,-70763.375
175000.0,144367.5,-30632.5
165000.0,220898.11,55898.109375
399250.0,451634.88,52384.875
289000.0,258225.86,-30774.140625
115000.0,227452.89,112452.890625
399000.0,473815.12,74815.125
335000.0,365189.3,30189.3125
119000.0,144850.1,25850.09375
287707.0,313358.8,25651.8125
598000.0,584127.6,-13872.375
251529.0,222731.44,-28797.5625
274500.0,277224.62,2724.625
237500.0,207727.12,-29772.875
179000.0,175407.67,-3592.328125
330000.0,425786.75,95786.75
435639.0,474975.9,39336.90625
429250.0,369146.75,-60103.25
339000.0,345937.34,6937.34375
250000.0,437586.84,187586.84375
414000.0,426213.1,12213.09375
995000.0,1250274.4,255274.375
235500.0,259584.83,24084.828125
499000.0,442948.75,-56051.25
725000.0,1127392.6,402392.625
328000.0,275939.38,-52060.625
850000.0,911122.06,61122.0625
1175000.0,1273077.5,98077.5
249000.0,242729.19,-6270.8125
418040.0,305322.8,-112717.1875
169000.0,245982.6,76982.59375
492607.0,442446.4,-50160.59375
189000.0,273670.3,84670.3125
289000.0,213197.44,-75802.5625
285000.0,313520.97,28520.96875
350000.0,425821.9,75821.90625
478500.0,382209.53,-96290.46875
429000.0,337600.4,-91399.59375
159000.0,129013.2,-29986.796875
250000.0,336890.8,86890.8125
445000.0,537525.3,92525.3125
265000.0,284700.25,19700.25
391888.0,413614.9,21726.90625
539000.0,488976.66,-50023.34375
520000.0,204337.95,-315662.046875
379000.0,387401.75,8401.75
169000.0,162550.56,-6449.4375
400000.0,388669.25,-11330.75
850000.0,566730.4,-283269.625
299000.0,417437.47,118437.46875
599000.0,602945.8,3945.8125
650000.0,804789.56,154789.5625
390000.0,364053.72,-25946.28125
139000.0,145807.34,6807.34375
429000.0,345724.3,-83275.6875
370000.0,292550.1,-77449.90625
842000.0,724787.3,-117212.6875
696541.0,656626.94,-39914.0625
274900.0,311564.2,36664.1875
399000.0,277800.5,-121199.5
413000.0,400018.72,-12981.28125
350000.0,241445.69,-108554.3125
404500.0,330892.4,-73607.59375
1225000.0,895657.0,-329343.0
229500.0,239771.47,10271.46875
225000.0,221034.6,-3965.40625
504000.0,433339.78,-70660.21875
408900.0,386568.4,-22331.59375
165000.0,83246.36,-81753.640625
595000.0,692362.6,97362.625
199000.0,241751.5,42751.5
409500.0,398530.97,-10969.03125
310000.0,375674.7,65674.6875
169000.0,209325.45,40325.453125
264500.0,267052.56,2552.5625
595000.0,741761.75,146761.75
560000.0,421422.1,-138577.90625
235000.0,221725.53,-13274.46875
1650000.0,1275685.4,-374314.625
379000.0,353604.72,-25395.28125
399000.0,329659.16,-69340.84375
195000.0,277572.0,82572.0
610000.0,613524.56,3524.5625
307500.0,332468.4,24968.40625
599000.0,584015.75,-14984.25
425000.0,469260.1,44260.09375
375000.0,418136.62,43136.625
318000.0,393699.28,75699.28125
749000.0,856000.9,107000.875
215000.0,230137.28,15137.28125
1490000.0,1129915.9,-360084.125
415513.0,355741.62,-59771.375
525000.0,528054.75,3054.75
300000.0,343157.88,43157.875
200000.0,201193.77,1193.765625
352000.0,352507.84,507.84375
250000.0,224361.36,-25638.640625
379900.0,318142.72,-61757.28125
379000.0,348182.25,-30817.75
399000.0,374065.88,-24934.125
159000.0,190761.17,31761.171875
645000.0,426665.44,-218334.5625
465000.0,429536.44,-35463.5625
309000.0,246265.47,-62734.53125
179000.0,244019.48,65019.484375
181500.0,216092.34,34592.34375
225000.0,170954.38,-54045.625
536835.0,477838.78,-58996.21875
2450000.0,1865654.0,-584346.0
79000.0,206297.36,127297.359375
599000.0,503589.97,-95410.03125
189000.0,159226.16,-29773.84375
175000.0,168320.95,-6679.046875
298000.0,298275.62,275.625
244500.0,253366.86,8866.859375
175000.0,415326.03,240326.03125
195000.0,208687.11,13687.109375
317500.0,314779.72,-2720.28125
280000.0,325443.47,45443.46875
270000.0,295873.72,25873.71875
199000.0,232960.64,33960.640625
725000.0,682612.1,-42387.875
486000.0,526374.75,40374.75
729000.0,503737.22,-225262.78125
495000.0,381854.9,-113145.09375
335000.0,363288.4,28288.40625
306500.0,282746.03,-23753.96875
375000.0,358354.3,-16645.6875
278000.0,232273.14,-45726.859375
219900.0,218876.4,-1023.59375
314500.0,349478.06,34978.0625
215000.0,225595.36,10595.359375
135000.0,190291.64,55291.640625
285000.0,312249.94,27249.9375
393700.0,380861.06,-12838.9375
469000.0,481864.0,12864.0
420000.0,506750.7,86750.6875
90000.0,123458.97,33458.96875
405000.0,423461.16,18461.15625
332507.0,389359.2,56852.1875
539550.0,622223.7,82673.6875
336930.0,323970.5,-12959.5
685000.0,689882.6,4882.625
197000.0,203761.31,6761.3125
339000.0,291145.2,-47854.8125
289000.0,273746.4,-15253.59375
1495000.0,1323176.4,-171823.625
890000.0,778989.0,-111011.0
1695000.0,1054339.2,-640660.75
399000.0,307621.78,-91378.21875
586567.0,632986.25,46419.25
349000.0,334208.12,-14791.875
170000.0,159906.81,-10093.1875
278000.0,619896.2,341896.1875
289940.0,316781.03,26841.03125
692795.0,593044.8,-99750.1875
875000.0,378581.84,-496418.15625
249000.0,129175.19,-119824.8125
520000.0,511070.12,-8929.875
230000.0,228340.67,-1659.328125
445000.0,410611.94,-34388.0625
258000.0,287744.84,29744.84375
275000.0,206845.2,-68154.796875
218000.0,221460.8,3460.796875
100000.0,137974.44,37974.4375
422500.0,330411.2,-92088.8125
307135.0,396261.22,89126.21875
270000.0,283453.03,13453.03125
489000.0,400330.3,-88669.6875
450000.0,443592.72,-6407.28125
545000.0,610939.9,65939.875
269500.0,262070.08,-7429.921875
185000.0,198367.61,13367.609375
895000.0,553585.3,-341414.6875
800000.0,1411831.5,611831.5
337000.0,293911.34,-43088.65625
249000.0,284071.78,35071.78125
1850000.0,1954075.4,104075.375
319000.0,253259.83,-65740.171875
235000.0,369811.38,134811.375
565000.0,660772.5,95772.5
383612.0,343352.47,-40259.53125
795000.0,738341.06,-56658.9375
399000.0,511252.1,112252.09375
549000.0,549631.0,631.0
175000.0,232848.55,57848.546875
465000.0,330506.3,-134493.6875
229000.0,251778.66,22778.65625
199000.0,188952.45,-10047.546875
345000.0,310491.0,-34509.0
520000.0,434144.9,-85855.09375
889000.0,832404.0,-56596.0
267000.0,282758.94,15758.9375
325500.0,356565.2,31065.1875
285000.0,269594.22,-15405.78125
286000.0,254681.88,-31318.125
145000.0,199438.56,54438.5625
450000.0,363857.9,-86142.09375
415000.0,369932.94,-45067.0625
323000.0,345279.8,22279.8125
1630000.0,1390927.0,-239073.0
425000.0,422958.3,-2041.6875
425000.0,536936.06,111936.0625
170000.0,185170.88,15170.875
419995.0,486560.3,66565.3125
454000.0,607283.06,153283.0625
320500.0,332352.06,11852.0625
175000.0,240291.8,65291.796875
249000.0,222808.02,-26191.984375
695000.0,700344.2,5344.1875
364000.0,257348.34,-106651.65625
340000.0,369564.56,29564.5625
375000.0,388411.1,13411.09375
450000.0,434473.2,-15526.8125
749000.0,952003.7,203003.6875
149000.0,261275.53,112275.53125
2895000.0,2124962.0,-770038.0
295000.0,290454.84,-4545.15625
245000.0,253889.67,8889.671875
475000.0,454765.75,-20234.25
370000.0,431372.06,61372.0625
397000.0,503163.22,106163.21875
229000.0,210360.86,-18639.140625
295000.0,318305.9,23305.90625
338000.0,331255.28,-6744.71875
335000.0,258131.66,-76868.34375
215000.0,236563.66,21563.65625
400000.0,340933.5,-59066.5
222000.0,205298.67,-16701.328125
167000.0,138956.02,-28043.984375
205000.0,282649.34,77649.34375
1799000.0,1708012.1,-90987.875
279000.0,290710.2,11710.1875
1200000.0,720053.9,-479946.125
549000.0,360731.9,-188268.09375
299000.0,325990.22,26990.21875
848000.0,1242416.2,394416.25
307000.0,253535.05,-53464.953125
695000.0,913958.3,218958.3125
432000.0,502155.38,70155.375
249000.0,327144.97,78144.96875
215000.0,186518.12,-28481.875
675000.0,847235.9,172235.875
525000.0,395501.28,-129498.71875
475000.0,386525.88,-88474.125
215000.0,231799.64,16799.640625
175000.0,195780.8,20780.796875
369000.0,384607.5,15607.5
138000.0,196666.31,58666.3125
209000.0,226765.28,17765.28125
750000.0,568213.4,-181786.625
1495000.0,1093302.0,-401698.0
379000.0,516055.22,137055.21875
1550000.0,642296.06,-907703.9375
850000.0,880659.6,30659.625
199000.0,252862.75,53862.75
259000.0,199811.33,-59188.671875
495000.0,693000.6,198000.625
425000.0,410648.0,-14352.0
430000.0,426564.47,-3435.53125
346000.0,382464.4,36464.40625
395000.0,276850.34,-118149.65625
699000.0,684234.94,-14765.0625
360000.0,346209.5,-13790.5
356000.0,297466.56,-58533.4375
435000.0,436758.06,1758.0625
319000.0,255961.9,-63038.09375
430000.0,627131.9,197131.875
395000.0,323266.56,-71733.4375
520000.0,415182.7,-104817.3125
415000.0,376180.28,-38819.71875
398386.0,396807.88,-1578.125
295000.0,317942.34,22942.34375
240450.0,199613.23,-40836.765625
461000.0,384089.5,-76910.5
215000.0,237524.31,22524.3125
220000.0,223504.38,3504.375
503363.0,497177.12,-6185.875
252000.0,233407.45,-18592.546875
299000.0,288396.16,-10603.84375
185712.0,217347.19,31635.1875
255000.0,234686.78,-20313.21875
285000.0,221586.4,-63413.59375
505000.0,443441.97,-61558.03125
315500.0,350214.16,34714.15625
295000.0,235506.44,-59493.5625
269000.0,232563.33,-36436.671875
220000.0,312443.84,92443.84375
145000.0,143265.1,-1734.90625
200000.0,194452.55,-5547.453125
345000.0,306220.7,-38779.3125
330000.0,259110.25,-70889.75
275000.0,345491.44,70491.4375
309343.0,350234.44,40891.4375
275000.0,288618.7,13618.6875
119000.0,167496.11,48496.109375
339000.0,379151.94,40151.9375
3485000.0,2282726.2,-1202273.75
365000.0,463584.47,98584.46875
95000.0,147136.77,52136.765625
245000.0,268651.38,23651.375
327000.0,288046.53,-38953.46875
227000.0,240951.81,13951.8125
1200000.0,924303.4,-275696.625
595000.0,685530.2,90530.1875
450000.0,627074.4,177074.375
285000.0,286881.44,1881.4375
299900.0,312902.75,13002.75
129000.0,197644.47,68644.46875
210000.0,195868.19,-14131.8125
975000.0,741394.75,-233605.25
278074.0,306161.03,28087.03125
299000.0,286005.3,-12994.6875
225000.0,222774.11,-2225.890625
188000.0,194825.95,6825.953125
365000.0,365183.4,183.40625
250000.0,250593.45,593.453125
240000.0,268792.9,28792.90625
428193.0,432143.75,3950.75
170000.0,265721.03,95721.03125
250000.0,280810.78,30810.78125
535000.0,405036.47,-129963.53125
1635000.0,1083185.4,-551814.625
499500.0,430264.06,-69235.9375
359392.0,393313.22,33921.21875
275000.0,288179.3,13179.3125
350000.0,449689.8,99689.8125
995000.0,768047.1,-226952.875
299000.0,244136.34,-54863.65625
328000.0,289317.78,-38682.21875
160000.0,253930.11,93930.109375
236500.0,278135.22,41635.21875
193000.0,174602.38,-18397.625
840000.0,932675.25,92675.25
270000.0,275310.2,5310.1875
292000.0,295518.03,3518.03125
295000.0,300028.2,5028.1875
199000.0,168112.8,-30887.203125
185000.0,273117.03,88117.03125
995000.0,987056.1,-7943.875
299000.0,497022.84,198022.84375
439000.0,542644.7,103644.6875
360000.0,344377.9,-15622.09375
291000.0,288466.16,-2533.84375
239000.0,265206.12,26206.125
209000.0,263338.5,54338.5
549000.0,508529.22,-40470.78125
280913.0,270104.56,-10808.4375
160000.0,240674.81,80674.8125
299000.0,370574.2,71574.1875
178000.0,221198.77,43198.765625
595000.0,528435.4,-66564.625
1150000.0,1870409.9,720409.875
180000.0,271945.44,91945.4375
340000.0,328164.1,-11835.90625
315000.0,284459.1,-30540.90625
225000.0,231694.78,6694.78125
119000.0,204541.97,85541.96875
238140.0,243215.02,5075.015625
445000.0,723444.6,278444.625
352000.0,373353.53,21353.53125
249900.0,144327.83,-105572.171875
199000.0,219660.47,20660.46875
1190000.0,868665.2,-321334.8125
